湖景大厦,3室1厅,西北,罗湖区,101.00,西北,高楼层（26层）,6000
东升街一巷,3室1厅,西南,罗湖区,60.00,西南,低楼层（3层）,4500
蓝馨苑,2室1厅,西南,罗湖区,44.00,西南,低楼层（18层）,4600
时尚新居,1室1厅,东,罗湖区,35.00,东,中楼层（29层）,3400
畔山花园,3室2厅,北,罗湖区,89.00,北,高楼层（8层）,4600
龙园山庄,2室1厅,北,罗湖区,67.23,北,中楼层（7层）,3500
金城大厦,2室1厅,北,罗湖区,47.00,北,低楼层（23层）,4200
翠竹苑,3室2厅,南,罗湖区,81.00,南,低楼层（6层）,7000
鹏兴花园六期,2室1厅,北,罗湖区,79.14,北,中楼层（11层）,6400
德弘天下华府,2室1厅,西南,罗湖区,69.00,西南,中楼层（51层）,7200
旭飞华达园,1室0厅,南,罗湖区,26.88,南,中楼层（23层）,2800
明德公馆,1室1厅,南,罗湖区,42.00,南,高楼层（22层）,4200
港逸豪庭,1室1厅,南,罗湖区,55.17,南,低楼层（43层）,5200
金丽豪苑,3室2厅,南,罗湖区,95.00,南,中楼层（34层）,7900
书院街5号大院,3室2厅,东南,罗湖区,73.94,东南,低楼层（6层）,7500
金丽豪苑,3室1厅,南,罗湖区,95.00,南,高楼层（34层）,7800
深华商业大厦,3室1厅,北,罗湖区,80.00,北,高楼层（28层）,7600
海珑华苑,2室1厅,南,罗湖区,82.00,南,中楼层（27层）,5800
都市名园,3室1厅,东南,罗湖区,106.00,东南,中楼层（32层）,8500
百仕达花园二期,3室2厅,南,罗湖区,100.00,南,高楼层（18层）,10000
旭飞华达园,2室1厅,东,罗湖区,57.84,东,中楼层（23层）,5100
钻石时代,1室0厅,西南,罗湖区,26.00,西南,高楼层（20层）,3300
新天地名居,2室1厅,西北,罗湖区,52.86,西北,低楼层（31层）,5600
东门168,1室0厅,东南,罗湖区,31.83,东南,中楼层（24层）,3000
合正荣悦,2室1厅,南,罗湖区,50.00,南,低楼层（32层）,5500
景贝南小区,4室0厅,东南,罗湖区,96.82,东南,高楼层（8层）,7000
海丽大厦,3室2厅,北,罗湖区,101.80,北,低楼层（32层）,7500
天玺一号,3室2厅,南,罗湖区,63.00,南,中楼层（32层）,8200
万科深南广场,3室1厅,南,罗湖区,72.40,南,中楼层（42层）,6500
新银座华庭,2室1厅,北,罗湖区,47.00,北,高楼层（31层）,4200
鸿翔花园,1室0厅,南,罗湖区,45.00,南,中楼层（29层）,4800
合租·侨社小区,6居室,南卧,罗湖区,15.00,南,低楼层（8层）,1400
阳光明居,1室1厅,南,罗湖区,35.00,南,低楼层（11层）,3300
百仕达花园二期,3室2厅,南,罗湖区,100.00,南,高楼层（18层）,10000
旭飞华达园,2室1厅,东,罗湖区,57.84,东,中楼层（23层）,5100
钻石时代,1室0厅,西南,罗湖区,26.00,西南,高楼层（20层）,3300
新天地名居,2室1厅,西北,罗湖区,52.86,西北,低楼层（31层）,5600
东门168,1室0厅,东南,罗湖区,31.83,东南,中楼层（24层）,3000
合正荣悦,2室1厅,南,罗湖区,50.00,南,低楼层（32层）,5500
景贝南小区,4室0厅,东南,罗湖区,96.82,东南,高楼层（8层）,7000
海丽大厦,3室2厅,北,罗湖区,101.80,北,低楼层（32层）,7500
天玺一号,3室2厅,南,罗湖区,63.00,南,中楼层（32层）,8200
万科深南广场,3室1厅,南,罗湖区,72.40,南,中楼层（42层）,6500
新银座华庭,2室1厅,北,罗湖区,47.00,北,高楼层（31层）,4200
鸿翔花园,1室0厅,南,罗湖区,45.00,南,中楼层（29层）,4800
合租·侨社小区,6居室,南卧,罗湖区,15.00,南,低楼层（8层）,1400
阳光明居,1室1厅,南,罗湖区,35.00,南,低楼层（11层）,3300
宝丰苑,2室2厅,东,罗湖区,83.90,东,低楼层（17层）,6000
都市名园,2室1厅,东,罗湖区,80.67,东,中楼层（32层）,6800
外贸大院,4室2厅,南/北,罗湖区,136.00,南北,高楼层（6层）,9000
港澳8号,1室1厅,南,罗湖区,42.00,南,中楼层（36层）,3800
新世界鹿茵翠地,2室1厅,南,罗湖区,79.22,南,中楼层（16层）,5900
鹏基公寓,1室0厅,南,罗湖区,30.00,南,中楼层（7层）,1900
汇商名苑,1室0厅,东,罗湖区,30.00,东,高楼层（10层）,2700
靖轩豪苑,2室2厅,西南,罗湖区,68.69,西南,低楼层（32层）,6900
祥福雅居,1室0厅,西,罗湖区,32.00,西,低楼层（31层）,3900
京基一百大厦,1室1厅,西南,罗湖区,45.00,西南,高楼层（32层）,5300
万科东方尊峪,3室2厅,南,罗湖区,124.00,南,中楼层（24层）,9000
百仕达花园一期,3室2厅,南,罗湖区,113.60,南,高楼层（9层）,12500
怡泰大厦,1室1厅,复式,罗湖区,38.34,西南,低楼层（32层）,3680
景贝南小区,3室2厅,南/北,罗湖区,96.00,南北,高楼层（8层）,4800
钻石时代,1室0厅,南,罗湖区,27.00,南,中楼层（20层）,3350
东门168,1室0厅,东南,罗湖区,19.18,东南,中楼层（29层）,2200
水运大厦,3室2厅,南,罗湖区,95.95,南,高楼层（15层）,7500
特力大厦,1室0厅,南,罗湖区,45.00,南,低楼层（27层）,3300
金鼎大厦,2室1厅,东南,罗湖区,64.00,东南,高楼层（28层）,5600
锦绣大厦,1室1厅,东,罗湖区,43.00,东,中楼层（30层）,3300
星湖花园,1室1厅,南,罗湖区,37.00,南,高楼层（28层）,3500
金丽豪苑,1室1厅,北,罗湖区,43.55,北,高楼层（30层）,3600
红群楼,1室1厅,南,罗湖区,26.00,南,中楼层（6层）,2600
兴华小区,3室1厅,北,罗湖区,90.00,北,低楼层（11层）,6000
阳光天地家园,3室1厅,南,罗湖区,101.00,南,中楼层（32层）,13000
东湖豪庭,4室1厅,东南,罗湖区,170.00,东南,高楼层（27层）,11000
公路局大院,3室2厅,东,罗湖区,86.00,东,高楼层（6层）,6500
富达花园,2室2厅,南,罗湖区,68.34,南,中楼层（7层）,4800
雅仕居,1室0厅,东,罗湖区,21.00,东,中楼层（19层）,1800
逸湖居,2室1厅,西南,罗湖区,72.04,西南,高楼层（23层）,6600
置地逸轩,2室1厅,东南,罗湖区,60.00,东南,高楼层（33层）,6500
田心大厦,2室1厅,南,罗湖区,47.00,南,中楼层（23层）,3800
大地苑小区,3室1厅,南,罗湖区,83.00,南,中楼层（8层）,5500
鸿翔花园,1室0厅,北,罗湖区,34.77,北,中楼层（29层）,3200
莲塘花园,3室2厅,北,罗湖区,73.00,北,中楼层（8层）,4800
国晖大厦罗湖,2室1厅,东南,罗湖区,57.80,东南,中楼层（26层）,4200
城市天地广场,1室1厅,北,罗湖区,58.00,北,高楼层（39层）,4200
中建二局一公司,2室2厅,西南,罗湖区,62.00,西南,中楼层（7层）,4200
海洋大厦,1室1厅,东南,罗湖区,36.00,东南,高楼层（16层）,3500
合租·西湖花园,4居室,南卧,罗湖区,20.00,南,中楼层（32层）,2500
雅仕居,1室0厅,东南,罗湖区,19.00,东南,低楼层（10层）,1900
华盛君荟名庭,3室2厅,东南,罗湖区,92.85,东南,中楼层（27层）,10000
东湖大厦,3室2厅,东南,罗湖区,103.00,东南,中楼层（29层）,6500
英达花园,2室2厅,南,罗湖区,83.00,南,中楼层（29层）,4500
特力大厦,1室1厅,南,罗湖区,45.00,南,高楼层（27层）,3000
汇锦名园,2室1厅,北,罗湖区,64.98,北,高楼层（24层）,4950
美荔园,2室2厅,西南,罗湖区,85.00,西南,低楼层（30层）,6800
汇金天琅大厦,3室1厅,复式,罗湖区,62.00,东,高楼层（33层）,10000
名仕阁,1室1厅,北,罗湖区,56.00,北,中楼层（33层）,5500
华丽园,3室1厅,南,罗湖区,76.00,南,高楼层（7层）,5500
汇金天琅大厦,3室2厅,南,罗湖区,69.00,南,低楼层（33层）,11000
京基东方华都,2室1厅,南,罗湖区,62.00,南,中楼层（32层）,6600
城市东座,2室1厅,南/北,罗湖区,59.00,南北,高楼层（26层）,4500
翠拥华庭一期,2室1厅,东,罗湖区,69.77,东,低楼层（32层）,5500
金城华庭,1室1厅,东/南,罗湖区,39.00,东南,中楼层（24层）,3800
外运宿舍大院,2室1厅,南/北,罗湖区,75.00,南北,中楼层（7层）,5800
合正荣悦,2室2厅,南,罗湖区,65.61,南,低楼层（32层）,7300
东安花园,3室2厅,东南,罗湖区,86.00,东南,低楼层（8层）,6200
新银座华庭,1室0厅,北,罗湖区,23.56,北,高楼层（31层）,2600
东方凤雅台,4室2厅,南,罗湖区,194.00,南,高楼层（9层）,12000
新世界大厦,1室0厅,东南,罗湖区,27.50,东南,高楼层（30层）,2700
观山祥苑,3室2厅,南,罗湖区,80.00,南,高楼层（49层）,6800
百仕达花园二期,3室2厅,南,罗湖区,82.00,南,高楼层（17层）,9500
东乐花园,3室2厅,南/北,罗湖区,86.20,南北,高楼层（5层）,6000
碧清园,2室1厅,东,罗湖区,54.15,东,高楼层（12层）,6800
百仕达乐湖,3室2厅,东,罗湖区,115.82,东,中楼层（34层）,13000
ONE,39,1室0厅,罗湖区,78.00,北,低楼层（37层）,5000
东门168,1室0厅,东南,罗湖区,23.00,东南,高楼层（24层）,2800
都心名苑,1室1厅,南,罗湖区,41.00,南,高楼层（23层）,3900
雍翠华府,2室1厅,东南,罗湖区,68.73,东南,低楼层（35层）,5500
深宝住宅区,4室1厅,南,罗湖区,95.00,南,中楼层（6层）,6000
华丽花园,3室2厅,南/北,罗湖区,88.50,南北,低楼层（28层）,6500
城市天地广场,1室1厅,南,罗湖区,52.00,南,中楼层（39层）,4300
怡泰大厦,2室1厅,东北,罗湖区,59.00,东北,低楼层（29层）,3600
布心公寓,1室0厅,东南,罗湖区,34.00,东南,高楼层（7层）,2500
阳光绿地家园,3室2厅,西南,罗湖区,64.52,西南,中楼层（26层）,6800
鹏兴花园五期,3室2厅,复式,罗湖区,73.00,北,低楼层（16层）,5700
怡都大厦,3室1厅,东南,罗湖区,98.15,东南,中楼层（21层）,5600
合正锦湖魅力城,2室1厅,复式,罗湖区,39.80,西南,高楼层（31层）,5200
日豪名园,1室0厅,东南,罗湖区,120.00,东南,低楼层（31层）,8700
旭飞华达园,1室0厅,西南/西北,罗湖区,21.50,西南西北,中楼层（24层）,2700
新世界大厦,1室0厅,东/东南,罗湖区,23.00,东东南,高楼层（30层）,3000
中航凯特公寓,1室0厅,北,罗湖区,38.82,北,低楼层（27层）,3800
景贝南小区,3室2厅,南,罗湖区,96.00,南,高楼层（7层）,5200
旭飞华达园,2室1厅,东,罗湖区,57.00,东,中楼层（23层）,5100
南方证券大厦,1室0厅,南/北,罗湖区,58.00,南北,中楼层（29层）,4200
铁东小区,3室2厅,南,罗湖区,85.00,南,高楼层（7层）,5300
京基东方颐园,2室1厅,东南,罗湖区,52.00,东南,低楼层（33层）,5000
中怡大厦,2室1厅,南,罗湖区,92.00,南,中楼层（21层）,7500
红群楼,3室1厅,南,罗湖区,73.00,南,高楼层（6层）,6200
都心名苑,2室1厅,北,罗湖区,63.00,北,高楼层（23层）,5000
锦绣大厦,3室2厅,南,罗湖区,105.00,南,低楼层（30层）,7300
ONE,39,1室0厅,罗湖区,43.98,西,低楼层（37层）,3500
百仕达东郡,2室1厅,南,罗湖区,80.00,南,低楼层（31层）,9500
翠竹苑,4室2厅,南,罗湖区,153.00,南,低楼层（32层）,13800
合租·都心名苑,3居室,北卧,罗湖区,8.20,北,中楼层（23层）,1600
庐山花园,1室0厅,东南,罗湖区,25.00,东南,低楼层（31层）,2400
东港中心,2室1厅,西南,罗湖区,73.00,西南,中楼层（28层）,5000
西湖花园,3室2厅,东南,罗湖区,114.09,东南,高楼层（32层）,7800
旭飞华达园,1室1厅,东南,罗湖区,33.30,东南,中楼层（21层）,3500
海珑华苑,1室0厅,南,罗湖区,30.00,南,高楼层（27层）,2000
电信宿舍,2室1厅,南,罗湖区,82.00,南,高楼层（8层）,3800
爵士大厦,2室1厅,东,罗湖区,71.39,东,中楼层（28层）,9638
怡泰大厦,3室2厅,南,罗湖区,99.00,南,低楼层（42层）,7500
ONE,39,1室1厅,罗湖区,71.00,东南,低楼层（37层）,5500
田心庆云花园,2室2厅,北,罗湖区,58.00,北,中楼层（29层）,5800
丽晶大厦,3室2厅,西南,罗湖区,103.33,西南,中楼层（38层）,9000
鹏公馆,1室1厅,东,罗湖区,40.00,东,低楼层（29层）,4600
靖轩豪苑,3室1厅,南,罗湖区,88.00,南,低楼层（32层）,8300
港岛银座,1室1厅,东,罗湖区,58.00,东,低楼层（32层）,5800
骏庭名园,2室2厅,东,罗湖区,81.35,东,中楼层（29层）,7000
祥福雅居,2室1厅,南,罗湖区,64.00,南,低楼层（31层）,5200
置地逸轩,2室1厅,东南,罗湖区,56.00,东南,高楼层（33层）,6500
阳光新干线家园,2室1厅,西南,罗湖区,62.00,西南,高楼层（33层）,5200
雅仕居,1室0厅,南,罗湖区,20.68,南,中楼层（19层）,2100
德兴大厦,2室1厅,西南,罗湖区,38.00,西南,低楼层（30层）,3300
翠竹苑,2室1厅,东南,罗湖区,57.00,东南,低楼层（6层）,4000
钻石时代,1室0厅,南,罗湖区,26.00,南,中楼层（20层）,3200
名骏豪庭,1室1厅,北,罗湖区,43.00,北,低楼层（18层）,3500
田贝四路83号,3室2厅,南,罗湖区,97.00,南,中楼层（8层）,5800
星湖花园,1室1厅,南,罗湖区,38.32,南,低楼层（28层）,3750
大地花园,2室1厅,南,罗湖区,48.00,南,中楼层（26层）,3800
雅仕居,3室2厅,东南,罗湖区,80.00,东南,中楼层（10层）,5000
泊林花园,2室1厅,西南,罗湖区,63.88,西南,高楼层（30层）,6800
高嘉花园,3室1厅,南/西南,罗湖区,66.20,南西南,低楼层（6层）,4100
东门168,1室0厅,东北,罗湖区,19.18,东北,中楼层（29层）,2200
京基东方华都,2室1厅,南,罗湖区,61.00,南,高楼层（32层）,6500
中饰大厦,2室2厅,东,罗湖区,93.00,东,低楼层（6层）,4800
金鼎大厦,2室2厅,南,罗湖区,65.00,南,高楼层（28层）,5000
幸福万象,2室1厅,跃层,罗湖区,49.28,南,中楼层（32层）,6500
田苑小区,3室2厅,南,罗湖区,86.74,南,高楼层（5层）,5600
名骏豪庭,1室1厅,南,罗湖区,42.00,南,高楼层（18层）,3700
鸿基大厦,2室1厅,南,罗湖区,80.00,南,中楼层（31层）,5000
置地逸轩,1室1厅,北,罗湖区,45.81,北,高楼层（33层）,5000
京基一百大厦,1室0厅,北,罗湖区,33.00,北,中楼层（32层）,4000
百仕达花园一期,2室2厅,南,罗湖区,76.00,南,中楼层（9层）,7000
雍翠豪园,2室1厅,南,罗湖区,60.00,南,低楼层（9层）,4500
合租·金景花园,3居室,西卧,罗湖区,罗湖区-银湖-金景花园,8.42㎡,3室1厅1卫,1660
源兴居,2室1厅,西南,罗湖区,57.00,西南,低楼层（32层）,4500
合租·洪湖花园,4居室,西卧,罗湖区,罗湖区-洪湖-洪湖花园,6.10㎡,4室1厅2卫,1390
泊林花园,3室2厅,东,罗湖区,81.00,东,低楼层（23层）,7500
合租·宝丽大厦,4居室,东卧,罗湖区,罗湖区-地王-宝丽大厦,9.50㎡,4室1厅1卫,1890
金丽豪苑,2室1厅,东,罗湖区,61.77,东,中楼层（30层）,4800
合租·罗湖金岸大厦,3居室,南卧,罗湖区,罗湖区-罗湖口岸-罗湖金岸大厦,9.50㎡,3室1厅1卫,1960
合正锦湖魅力城,1室1厅,南,罗湖区,39.00,南,低楼层（31层）,3800
合租·马古岭小区,4居室,南卧,罗湖区,罗湖区-翠竹-马古岭小区,11.80㎡,4室1厅1卫,1630
东门168,1室1厅,东南,罗湖区,40.50,东南,低楼层（24层）,3300
合租·美荔园,4居室,南卧,罗湖区,罗湖区-地王-美荔园,7.80㎡,4室1厅2卫,1860
合租·侨社小区,6居室,南卧,罗湖区,15.00,南,低楼层（8层）,1400
合租·新港鸿花园,4居室,南卧,罗湖区,罗湖区-百仕达-新港鸿花园,13.20㎡,4室1厅2卫,2260
鹏兴花园五期,3室2厅,东南/南,罗湖区,81.00,东南南,中楼层（18层）,6000
天玺一号,3室2厅,东南,罗湖区,63.00,东南,高楼层（32层）,9000
金丽豪苑,3室1厅,南,罗湖区,95.00,南,高楼层（34层）,7800
合租·128大院,4居室,南卧,罗湖区,罗湖区-东门-128大院,17.76㎡,4室1厅1卫,1790
嘉湖新都,1室1厅,南,罗湖区,32.00,南,低楼层（25层）,4200
铁东小区,3室2厅,南,罗湖区,85.00,南,高楼层（7层）,5300
缤纷时代家园,2室1厅,北,罗湖区,60.00,北,低楼层（33层）,6000
合租·经典家园,4居室,东卧,罗湖区,罗湖区-地王-经典家园,6.70㎡,4室1厅2卫,1590
都市名园,3室2厅,东,罗湖区,105.59,东,中楼层（32层）,8500
合租·中海天钻,5居室,东卧,罗湖区,罗湖区-万象城-中海天钻,10.02㎡,5室1厅2卫,2430
海珑华苑,1室0厅,北,罗湖区,45.00,北,中楼层（27层）,3400
合租·深业东岭二期,4居室,东卧,罗湖区,罗湖区-黄贝岭-深业东岭二期,11.60㎡,4室1厅2卫,2590
都市名园,3室2厅,南,罗湖区,84.97,南,中楼层（32层）,8500
合租·马古岭小区,4居室,南卧,罗湖区,罗湖区-翠竹-马古岭小区,8.00㎡,4室1厅2卫,1930
柏丽花园,2室1厅,西南,罗湖区,76.00,西南,中楼层（32层）,6500
合租·都市名园,4居室,北卧,罗湖区,罗湖区-万象城-都市名园,9.90㎡,4室1厅2卫,2690
雍翠豪园,2室1厅,南,罗湖区,60.00,南,低楼层（9层）,4500
合租·金景花园,3居室,西卧,罗湖区,罗湖区-银湖-金景花园,8.42㎡,3室1厅1卫,1660
源兴居,2室1厅,西南,罗湖区,57.00,西南,低楼层（32层）,4500
合租·洪湖花园,4居室,西卧,罗湖区,罗湖区-洪湖-洪湖花园,6.10㎡,4室1厅2卫,1390
泊林花园,3室2厅,东,罗湖区,81.00,东,低楼层（23层）,7500
合租·宝丽大厦,4居室,东卧,罗湖区,罗湖区-地王-宝丽大厦,9.50㎡,4室1厅1卫,1890
金丽豪苑,2室1厅,东,罗湖区,61.77,东,中楼层（30层）,4800
合租·罗湖金岸大厦,3居室,南卧,罗湖区,罗湖区-罗湖口岸-罗湖金岸大厦,9.50㎡,3室1厅1卫,1960
合正锦湖魅力城,1室1厅,南,罗湖区,39.00,南,低楼层（31层）,3800
合租·马古岭小区,4居室,南卧,罗湖区,罗湖区-翠竹-马古岭小区,11.80㎡,4室1厅1卫,1630
京基一百大厦,1室1厅,东,罗湖区,43.00,东,高楼层（32层）,5200
合租·美荔园,4居室,南卧,罗湖区,罗湖区-地王-美荔园,7.80㎡,4室1厅2卫,1860
东门168,1室1厅,东南,罗湖区,40.50,东南,低楼层（24层）,3300
合租·新港鸿花园,4居室,南卧,罗湖区,罗湖区-百仕达-新港鸿花园,13.20㎡,4室1厅2卫,2260
合租·侨社小区,6居室,南卧,罗湖区,15.00,南,低楼层（8层）,1400
鹏兴花园五期,3室2厅,东南/南,罗湖区,81.00,东南南,中楼层（18层）,6000
天玺一号,3室2厅,东南,罗湖区,63.00,东南,高楼层（32层）,9000
合租·128大院,4居室,南卧,罗湖区,罗湖区-东门-128大院,17.76㎡,4室1厅1卫,1790
金丽豪苑,3室1厅,南,罗湖区,95.00,南,高楼层（34层）,7800
嘉湖新都,1室1厅,南,罗湖区,32.00,南,低楼层（25层）,4200
铁东小区,3室2厅,南,罗湖区,85.00,南,高楼层（7层）,5300
合租·经典家园,4居室,东卧,罗湖区,罗湖区-地王-经典家园,6.70㎡,4室1厅2卫,1590
缤纷时代家园,2室1厅,北,罗湖区,60.00,北,低楼层（33层）,6000
合租·中海天钻,5居室,东卧,罗湖区,罗湖区-万象城-中海天钻,10.02㎡,5室1厅2卫,2430
都市名园,3室2厅,东,罗湖区,105.59,东,中楼层（32层）,8500
合租·马古岭小区,4居室,南卧,罗湖区,罗湖区-翠竹-马古岭小区,8.00㎡,4室1厅2卫,1930
海珑华苑,1室0厅,北,罗湖区,45.00,北,中楼层（27层）,3400
合租·深业东岭二期,4居室,东卧,罗湖区,罗湖区-黄贝岭-深业东岭二期,11.60㎡,4室1厅2卫,2590
都市名园,3室2厅,南,罗湖区,84.97,南,中楼层（32层）,8500
合租·都市名园,4居室,北卧,罗湖区,罗湖区-万象城-都市名园,9.90㎡,4室1厅2卫,2690
鸿园居,2室1厅,北,罗湖区,68.00,北,高楼层（18层）,6200
和平广场,2室1厅,南,罗湖区,罗湖区-地王-和平广场,61.61㎡,2室1厅1卫,6800
梧桐山新居二期,2室1厅,北,罗湖区,59.00,北,中楼层（9层）,4500
合租·翠竹苑,4居室,东卧,罗湖区,罗湖区-百仕达-翠竹苑,8.90㎡,4室1厅1卫,1530
鹏兴花园五期,3室2厅,南,罗湖区,81.00,南,中楼层（18层）,5800
合租·金湖花园A区,4居室,南卧,罗湖区,罗湖区-银湖-金湖花园A区,12.10㎡,4室1厅2卫,1860
洪湖大厦,1室1厅,东南,罗湖区,43.00,东南,中楼层（19层）,3400
合租·红岗西村,4居室,南卧,罗湖区,罗湖区-银湖-红岗西村,9.83㎡,4室1厅1卫,1460
新世界鹿茵翠地,3室2厅,南,罗湖区,107.00,南,中楼层（17层）,7000
合租·英达花园,5居室,北卧,罗湖区,罗湖区-布心-英达花园,10.60㎡,5室1厅2卫,1530
桐景花园,4室2厅,北,罗湖区,130.00,北,高楼层（24层）,8500
合租·公路局大院,4居室,东卧,罗湖区,罗湖区-翠竹-公路局大院,6.80㎡,4室1厅2卫,1260
瑞丰大厦,2室1厅,东,罗湖区,72.00,东,中楼层（20层）,5800
合租·同乐大厦,3居室,西卧,罗湖区,罗湖区-东门-同乐大厦,8.20㎡,3室1厅1卫,1530
英丽阁,3室2厅,东南/南,罗湖区,91.00,东南南,中楼层（7层）,6000
万科东方尊峪,6室1厅,南,罗湖区,175.00,南,高楼层（24层）,13000
祥和花园二期,2室2厅,西北,罗湖区,54.26,西北,高楼层（9层）,4500
合租·128大院,4居室,南卧,罗湖区,罗湖区-东门-128大院,12.20㎡,4室1厅1卫,1490
中贸大厦,3室2厅,西南,罗湖区,111.24,西南,中楼层（24层）,6000
鸿翔花园,1室0厅,北,罗湖区,35.00,北,中楼层（29层）,3500
中华花园,4室2厅,东南,罗湖区,100.00,东南,低楼层（29层）,7500
合租·金丽花园,3居室,东南卧,罗湖区,罗湖区-笋岗-金丽花园,8.77㎡,3室1厅1卫,1560
东门168,1室0厅,南,罗湖区,28.95,南,中楼层（24层）,2700
华润银湖蓝山,3室2厅,东/东南/南/西南/西,罗湖区,罗湖区-银湖-华润银湖蓝山,112.46㎡,3室2厅2卫,14000
深业东岭一期,2室1厅,东,罗湖区,62.00,东,低楼层（41层）,6000
TCL雅馨居,1室1厅,北,罗湖区,罗湖区-地王-TCL雅馨居,28.00㎡,1室1厅1卫,3290
东门168,1室0厅,南,罗湖区,31.00,南,中楼层（29层）,2600
合租·京基东方颐园,3居室,南卧,罗湖区,罗湖区-螺岭-京基东方颐园,11.11㎡,3室1厅1卫,2290
深宝住宅区,3室2厅,东,罗湖区,90.00,东,中楼层（7层）,7000
华隆园,1室1厅,东,罗湖区,罗湖区-螺岭-华隆园,44.00㎡,1室1厅1卫,4290
深宝住宅区,3室2厅,东,罗湖区,90.00,东,中楼层（7层）,7000
合租·中海天钻,5居室,西卧,罗湖区,罗湖区-万象城-中海天钻,7.50㎡,5室1厅1卫,1790
今日家园,3室2厅,复式,罗湖区,73.11,南,低楼层（25层）,6000
合租·景贝南小区,4居室,南卧,罗湖区,罗湖区-黄贝岭-景贝南小区,17.90㎡,4室1厅2卫,1890
东方皇宫,2室1厅,南,罗湖区,50.00,南,低楼层（29层）,4300
合租·中海天钻,5居室,西卧,罗湖区,罗湖区-万象城-中海天钻,5.30㎡,5室1厅2卫,1630
鸿业苑二期,2室1厅,东南,罗湖区,56.00,东南,高楼层（11层）,5600
合租·景贝南小区,4居室,南卧,罗湖区,罗湖区-黄贝岭-景贝南小区,11.30㎡,4室1厅1卫,1690
庐峰翠苑,4室2厅,东南,罗湖区,136.00,东南,中楼层（17层）,10800
合租·布心花园一区,3居室,南卧,罗湖区,罗湖区-布心-布心花园一区,11.50㎡,3室1厅1卫,1760
金城华庭,1室1厅,西北,罗湖区,37.00,西北,中楼层（24层）,3800
合租·都市名园,5居室,北卧,罗湖区,罗湖区-万象城-都市名园,10.00㎡,5室1厅2卫,3230
合正锦园北区,2室1厅,南,罗湖区,77.06,南,高楼层（11层）,5800
合租·布心花园一区,4居室,西卧,罗湖区,罗湖区-布心-布心花园一区,7.20㎡,4室1厅1卫,1330
中国南海工程有限公司大院,2室1厅,南,罗湖区,89.33,南,中楼层（7层）,5000
怡泰大厦,3室1厅,东南,罗湖区,96.00,东南,低楼层（42层）,6500
曦龙山庄,4室2厅,复式,罗湖区,172.00,南,低楼层（7层）,13000
长丰苑,1室0厅,西南,罗湖区,罗湖区-春风路-长丰苑,38.89㎡,1室0厅1卫,4690
龙屋小区,4室2厅,东南/南,罗湖区,98.93,东南南,中楼层（6层）,5600
庐山花园,3室1厅,南,罗湖区,92.00,南,低楼层（30层）,6000
港逸豪庭,3室2厅,西南,罗湖区,120.39,西南,高楼层（43层）,7600
合租·马古岭小区,4居室,南卧,罗湖区,罗湖区-翠竹-马古岭小区,12.30㎡,4室1厅1卫,1690
泊林花园,3室1厅,西南,罗湖区,71.88,西南,低楼层（23层）,7800
合租·马古岭小区,4居室,南卧,罗湖区,罗湖区-翠竹-马古岭小区,9.00㎡,4室1厅1卫,1630
名仕阁,1室0厅,南,罗湖区,40.00,南,高楼层（33层）,4200
合租·百仕达花园二期,4居室,东卧,罗湖区,罗湖区-百仕达-百仕达花园二期,25.50㎡,4室2厅2卫,3690
鸿翔花园,1室0厅,北,罗湖区,35.00,北,中楼层（29层）,3500
合租·新秀村北区,4居室,西北卧,罗湖区,罗湖区-新秀-新秀村北区,13.70㎡,4室1厅1卫,1590
金丽豪苑,3室2厅,南,罗湖区,101.00,南,高楼层（34层）,6800
合租·公路局大院,4居室,南卧,罗湖区,罗湖区-翠竹-公路局大院,24.80㎡,4室1厅2卫,2390
鸿翔花园,1室0厅,北,罗湖区,35.00,北,中楼层（29层）,3500
幸福里雅居,2室2厅,南,罗湖区,罗湖区-万象城-幸福里雅居,98.00㎡,2室2厅2卫,16000
金丽豪苑,3室2厅,南,罗湖区,101.00,南,高楼层（34层）,6800
TCL雅馨居,1室1厅,北,罗湖区,罗湖区-地王-TCL雅馨居,28.00㎡,1室1厅1卫,3290
怡都大厦,2室1厅,东,罗湖区,68.50,东,高楼层（21层）,5200
合租·新银座华庭,4居室,北卧,罗湖区,罗湖区-罗湖口岸-新银座华庭,8.18㎡,4室1厅1卫,2230
万科东方尊峪,3室2厅,南,罗湖区,95.23,南,高楼层（24层）,8500
合租·京基东方颐园,3居室,南卧,罗湖区,罗湖区-螺岭-京基东方颐园,11.11㎡,3室1厅1卫,2290
华丽花园,3室2厅,南/北,罗湖区,88.50,南北,低楼层（28层）,6500
幸福里雅居,4室2厅,南,罗湖区,罗湖区-万象城-幸福里雅居,252.00㎡,4室2厅4卫,40000
南洋大厦,2室1厅,南,罗湖区,52.00,南,低楼层（28层）,4000
峰度天下,3室2厅,西北,罗湖区,罗湖区-新秀-峰度天下,79.48㎡,3室2厅1卫,5700
京基东方都会,2室1厅,东南/南,罗湖区,60.70,东南南,中楼层（32层）,6500
长丰苑,1室0厅,西南,罗湖区,罗湖区-春风路-长丰苑,38.89㎡,1室0厅1卫,4690
环岛丽园,2室1厅,东南,罗湖区,72.00,东南,低楼层（33层）,6000
兴华小区,3室1厅,北,罗湖区,90.00,北,低楼层（11层）,6000
田苑小区,3室1厅,南,罗湖区,97.00,南,中楼层（7层）,5800
